,game_id,league_id,team_id_home,team_abbreviation_home,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes,times_tied,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_id_away,team_abbreviation_away,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away
1725,29700839,0,1610612742,DAL,Dallas,30,23,6,17,6,3,2,10,10,,1610612750,MIN,Minnesota,44,19,19,4,0,10,11,
1726,29700840,0,1610612746,LAC,Los Angeles,28,20,8,0,0,5,1,13,9,,1610612745,HOU,Houston,38,13,16,17,0,14,12,
1727,29700837,0,1610612761,TOR,Toronto,36,11,12,14,4,1,0,19,12,,1610612762,UTA,Utah,54,22,24,15,0,20,8,
1728,29700842,0,1610612754,IND,Indiana,30,6,15,13,8,12,0,11,10,0,1610612763,VAN,Vancouver,44,14,3,8,2,19,10,0
1729,29700835,0,1610612752,NYK,New York,52,12,16,12,4,5,0,11,7,,1610612751,NJN,New Jersey,30,16,9,1,0,10,9,
1730,29700836,0,1610612760,SEA,Seattle,38,13,5,6,17,11,1,11,11,,1610612748,MIA,Miami,26,13,8,7,1,12,9,
1731,29700841,0,1610612756,PHX,Phoenix,36,5,20,2,4,3,1,18,7,,1610612757,POR,Portland,24,17,5,22,1,20,11,
1732,29700848,0,1610612754,IND,Indiana,34,20,13,0,0,3,1,11,12,,1610612747,LAL,Los Angeles,36,6,16,19,1,21,13,
1733,29700847,0,1610612739,CLE,Cleveland,50,25,24,38,7,4,0,14,12,,1610612761,TOR,Toronto,34,8,10,3,0,15,8,
1734,29700844,0,1610612755,PHI,Philadelphia,52,20,14,9,5,8,2,14,11,,1610612749,MIL,Milwaukee,36,18,9,8,1,21,9,
1735,29700846,0,1610612750,MIN,Minnesota,38,10,18,5,9,6,2,12,7,,1610612766,CHH,Charlotte,56,16,19,0,1,12,7,
1736,29700845,0,1610612760,SEA,Seattle,32,8,12,1,2,0,1,13,8,,1610612753,ORL,Orlando,46,15,13,21,0,9,10,
1737,29700843,0,1610612762,UTA,Utah,48,19,3,18,1,6,0,23,12,,1610612738,BOS,Boston,48,12,13,6,1,19,10,
1738,29700849,0,1610612744,GSW,Golden State,30,18,9,9,7,16,1,18,6,,1610612759,SAS,San Antonio,44,12,10,9,1,30,12,
1739,29700850,0,1610612758,SAC,Sacramento,56,18,13,24,7,9,0,13,9,,1610612765,DET,Detroit,42,17,13,9,1,13,5,
1740,29700851,0,1610612764,WAS,Washington,48,19,17,23,6,5,1,12,14,,1610612752,NYK,New York,32,11,11,2,1,17,5,
1741,29700854,0,1610612748,MIA,Miami,56,11,14,29,4,2,0,10,6,,1610612745,HOU,Houston,44,13,9,8,1,12,9,
1742,29700853,0,1610612742,DAL,Dallas,56,22,23,29,5,3,0,14,8,,1610612746,LAC,Los Angeles,52,19,26,2,1,22,11,
1743,29700855,0,1610612765,DET,Detroit,40,15,9,7,14,11,1,11,7,,1610612756,PHX,Phoenix,38,13,5,15,0,17,6,
1744,29700860,0,1610612760,SEA,Seattle,48,5,11,4,9,8,0,15,8,,1610612766,CHH,Charlotte,38,23,11,0,2,25,9,
1745,29700862,0,1610612761,TOR,Toronto,34,11,16,0,0,0,0,21,5,,1610612750,MIN,Minnesota,56,17,14,25,0,14,10,
1746,29700861,0,1610612743,DEN,Denver,42,14,16,2,4,2,2,15,8,,1610612737,ATL,Atlanta,60,16,19,21,0,16,8,
1747,29700863,0,1610612747,LAL,Los Angeles,44,21,10,11,8,7,0,16,17,,1610612759,SAS,San Antonio,48,13,9,5,2,20,8,
1748,29700856,0,1610612738,BOS,Boston,56,15,25,13,4,2,0,8,7,,1610612764,WAS,Washington,56,13,9,1,2,21,11,
1749,29700857,0,1610612762,UTA,Utah,48,19,19,13,3,1,0,14,8,,1610612751,NJN,New Jersey,34,20,6,11,0,10,10,
1750,29700858,0,1610612752,NYK,New York,38,13,8,0,0,2,1,15,6,,1610612755,PHI,Philadelphia,28,6,14,14,1,13,8,
1751,29700859,0,1610612753,ORL,Orlando,34,12,10,11,14,16,0,22,9,,1610612739,CLE,Cleveland,36,16,11,9,2,19,14,
1752,29700864,0,1610612744,GSW,Golden State,28,12,12,1,6,2,0,19,6,,1610612754,IND,Indiana,48,16,9,16,0,12,6,
1753,29700867,0,1610612742,DAL,Dallas,32,13,17,1,6,4,0,14,7,,1610612748,MIA,Miami,40,20,11,16,0,14,10,
1754,29700868,0,1610612745,HOU,Houston,50,14,23,21,6,5,1,11,3,,1610612756,PHX,Phoenix,26,4,9,1,0,13,10,
1755,29700872,0,1610612737,ATL,Atlanta,42,22,19,15,7,3,0,20,8,,1610612739,CLE,Cleveland,34,8,12,8,0,9,7,
1756,29700871,0,1610612755,PHI,Philadelphia,44,6,12,0,0,1,1,12,8,,1610612764,WAS,Washington,40,20,9,16,0,8,12,
1757,29700869,0,1610612752,NYK,New York,50,11,2,5,7,5,0,12,10,,1610612741,CHI,Chicago,42,12,12,15,2,10,9,
1758,29700874,0,1610612750,MIN,Minnesota,32,27,15,13,7,5,1,11,22,,1610612760,SEA,Seattle,30,11,4,7,1,10,15,
1759,29700870,0,1610612751,NJN,New Jersey,36,10,11,14,9,5,0,10,4,,1610612766,CHH,Charlotte,44,13,8,0,3,21,9,
1760,29700877,0,1610612759,SAS,San Antonio,40,13,12,10,4,6,0,16,11,,1610612757,POR,Portland,32,11,8,4,0,13,2,
1761,29700873,0,1610612738,BOS,Boston,52,12,23,3,4,6,2,19,7,,1610612754,IND,Indiana,54,8,13,13,2,17,7,
1762,29700878,0,1610612761,TOR,Toronto,46,27,13,6,13,7,0,14,6,,1610612763,VAN,Vancouver,48,23,12,18,0,16,8,
1763,29700876,0,1610612747,LAL,Los Angeles,58,15,10,12,12,8,0,15,7,,1610612765,DET,Detroit,46,9,12,6,2,14,9,
1764,29700875,0,1610612746,LAC,Los Angeles,36,11,16,11,8,6,1,15,11,,1610612743,DEN,Denver,34,15,7,10,2,22,12,
1765,29700881,0,1610612756,PHX,Phoenix,52,8,23,37,7,1,0,12,6,,1610612746,LAC,Los Angeles,38,17,6,3,0,22,4,
1766,29700880,0,1610612745,HOU,Houston,22,2,4,14,4,2,0,11,3,,1610612762,UTA,Utah,42,13,2,9,0,9,11,
1767,29700879,0,1610612753,ORL,Orlando,30,21,5,11,5,16,1,14,9,,1610612755,PHI,Philadelphia,28,4,16,6,1,17,10,
1768,29700885,0,1610612764,WAS,Washington,34,9,17,26,3,2,0,11,13,,1610612749,MIL,Milwaukee,34,18,17,2,1,21,14,
1769,29700884,0,1610612741,CHI,Chicago,40,13,13,19,5,3,1,13,9,,1610612748,MIA,Miami,26,22,6,2,1,13,12,
1770,29700888,0,1610612756,PHX,Phoenix,50,15,16,27,4,5,1,18,7,,1610612743,DEN,Denver,32,13,4,7,4,24,11,
1771,29700886,0,1610612745,HOU,Houston,42,16,16,21,5,5,1,17,7,,1610612742,DAL,Dallas,32,4,14,4,0,12,7,
1772,29700883,0,1610612752,NYK,New York,32,8,8,14,1,3,1,13,5,,1610612753,ORL,Orlando,26,13,2,5,0,11,7,
1773,29700891,0,1610612755,PHI,Philadelphia,32,12,19,18,3,2,2,19,10,,1610612764,WAS,Washington,20,5,12,1,0,21,4,
1774,29700897,0,1610612744,GSW,Golden State,44,25,8,0,0,1,1,19,8,,1610612750,MIN,Minnesota,48,8,26,35,0,11,6,
1775,29700892,0,1610612752,NYK,New York,32,14,10,4,12,6,0,11,4,,1610612766,CHH,Charlotte,30,7,5,0,1,11,12,
1776,29700894,0,1610612765,DET,Detroit,50,14,25,37,1,1,1,15,6,,1610612754,IND,Indiana,26,15,8,4,0,14,12,
1777,29700893,0,1610612749,MIL,Milwaukee,30,9,8,0,0,0,1,19,10,,1610612739,CLE,Cleveland,48,14,16,20,1,18,14,
1778,29700896,0,1610612747,LAL,Los Angeles,46,27,17,17,5,12,2,15,11,,1610612757,POR,Portland,50,25,11,8,0,12,13,
1779,29700903,0,1610612746,LAC,Los Angeles,44,21,4,0,0,0,0,9,7,,1610612747,LAL,Los Angeles,70,10,10,28,1,19,14,
1780,29700901,0,1610612759,SAS,San Antonio,38,12,4,14,12,6,1,12,10,,1610612758,SAC,Sacramento,32,7,11,8,1,15,7,
1781,29700900,0,1610612745,HOU,Houston,36,16,15,11,2,3,1,21,10,,1610612751,NJN,New Jersey,34,14,20,6,0,12,4,
1782,29700902,0,1610612763,VAN,Vancouver,30,11,2,1,4,4,0,21,11,,1610612743,DEN,Denver,32,16,17,20,1,14,7,
1783,29700899,0,1610612741,CHI,Chicago,34,12,23,19,1,1,4,15,10,,1610612742,DAL,Dallas,54,17,28,7,0,17,11,
1784,29700907,0,1610612753,ORL,Orlando,34,8,10,11,1,3,2,12,11,,1610612766,CHH,Charlotte,56,12,23,0,0,14,6,
1785,29700905,0,1610612738,BOS,Boston,40,18,9,11,11,16,0,19,5,,1610612765,DET,Detroit,42,19,8,9,1,17,12,
1786,29700908,0,1610612749,MIL,Milwaukee,22,8,7,4,9,6,0,15,8,,1610612754,IND,Indiana,52,12,9,20,0,14,9,
1787,29700911,0,1610612761,TOR,Toronto,50,28,9,4,9,4,0,8,7,,1610612746,LAC,Los Angeles,72,18,17,36,1,9,10,
1788,29700909,0,1610612763,VAN,Vancouver,40,24,10,0,0,1,3,10,9,,1610612762,UTA,Utah,38,12,17,12,0,14,10,
1789,29700906,0,1610612737,ATL,Atlanta,26,8,13,7,1,2,0,12,11,,1610612755,PHI,Philadelphia,60,14,27,23,0,14,12,
1790,29700910,0,1610612756,PHX,Phoenix,36,8,10,24,6,6,1,8,11,,1610612744,GSW,Golden State,30,12,9,2,1,19,5,
1791,29700917,0,1610612741,CHI,Chicago,40,14,6,13,1,1,0,12,10,,1610612759,SAS,San Antonio,44,20,5,2,0,12,9,
1792,29700915,0,1610612751,NJN,New Jersey,36,15,9,15,23,16,0,12,4,0,1610612742,DAL,Dallas,52,18,13,5,1,23,7,0
1793,29700918,0,1610612743,DEN,Denver,26,14,14,18,3,2,0,15,11,,1610612757,POR,Portland,30,17,6,6,0,18,10,
1794,29700916,0,1610612745,HOU,Houston,38,16,9,3,8,9,1,10,12,,1610612758,SAC,Sacramento,32,4,18,10,1,11,8,
1795,29700919,0,1610612760,SEA,Seattle,44,20,21,34,3,7,0,12,9,,1610612750,MIN,Minnesota,34,11,3,2,0,21,10,
1796,29700913,0,1610612739,CLE,Cleveland,36,2,11,10,10,10,2,19,15,,1610612752,NYK,New York,26,16,4,6,3,16,6,
1797,29700914,0,1610612749,MIL,Milwaukee,32,7,11,6,13,6,1,18,9,,1610612755,PHI,Philadelphia,58,15,18,9,0,16,6,
1798,29700924,0,1610612742,DAL,Dallas,40,17,7,1,2,1,1,19,14,,1610612756,PHX,Phoenix,46,11,24,15,0,14,8,
1799,29700927,0,1610612747,LAL,Los Angeles,64,20,31,16,3,12,1,15,11,,1610612763,VAN,Vancouver,38,12,19,5,0,14,8,
1800,29700923,0,1610612762,UTA,Utah,32,9,17,15,1,2,2,13,7,,1610612765,DET,Detroit,46,8,9,2,0,11,5,
1801,29700926,0,1610612757,POR,Portland,56,22,4,11,14,11,2,15,8,,1610612746,LAC,Los Angeles,34,23,16,6,1,14,12,
1802,29700922,0,1610612738,BOS,Boston,40,14,16,2,1,5,0,16,10,,1610612737,ATL,Atlanta,44,21,8,23,1,21,9,
1803,29700925,0,1610612744,GSW,Golden State,52,20,12,16,4,4,0,16,17,,1610612761,TOR,Toronto,48,23,11,4,0,13,7,
1804,29700920,0,1610612752,NYK,New York,32,7,11,2,16,14,1,8,8,,1610612754,IND,Indiana,20,9,0,8,2,14,8,
1805,29700928,0,1610612748,MIA,Miami,44,15,15,2,4,6,1,21,7,,1610612765,DET,Detroit,56,14,17,14,1,12,10,
1806,29700932,0,1610612749,MIL,Milwaukee,26,20,5,9,5,7,1,13,8,,1610612759,SAS,San Antonio,60,21,16,18,1,20,6,
1807,29700931,0,1610612750,MIN,Minnesota,48,20,13,4,10,11,0,14,4,,1610612762,UTA,Utah,46,14,10,10,0,11,11,
1808,29700929,0,1610612743,DEN,Denver,34,14,16,4,6,7,1,23,1,,1610612766,CHH,Charlotte,54,17,32,0,1,19,7,
1809,29700933,0,1610612760,SEA,Seattle,40,8,15,21,6,3,0,12,15,,1610612747,LAL,Los Angeles,40,12,6,6,2,16,8,
1810,29700936,0,1610612753,ORL,Orlando,38,22,13,9,11,7,1,6,11,,1610612763,VAN,Vancouver,50,20,9,7,1,14,12,
1811,29700941,0,1610612756,PHX,Phoenix,46,7,19,29,14,8,1,18,5,,1610612758,SAC,Sacramento,38,15,6,2,1,28,9,
1812,29700937,0,1610612761,TOR,Toronto,50,15,44,3,4,5,0,13,7,,1610612737,ATL,Atlanta,30,20,31,19,2,17,13,
1813,29700938,0,1610612754,IND,Indiana,32,19,10,4,9,6,0,10,4,,1610612741,CHI,Chicago,34,16,5,7,2,13,11,
1814,29700943,0,1610612739,CLE,Cleveland,38,8,14,19,9,11,1,9,6,,1610612757,POR,Portland,44,9,5,6,1,17,12,
1815,29700934,0,1610612752,NYK,New York,36,8,14,22,1,1,0,21,4,,1610612755,PHI,Philadelphia,34,10,15,4,2,14,10,
1816,29700940,0,1610612749,MIL,Milwaukee,34,17,14,1,2,0,0,17,11,,1610612745,HOU,Houston,40,4,17,15,0,19,4,
1817,29700948,0,1610612747,LAL,Los Angeles,60,16,19,12,13,10,0,15,18,,1610612756,PHX,Phoenix,40,15,12,3,0,10,8,
1818,29700945,0,1610612762,UTA,Utah,58,21,17,3,3,3,1,17,12,,1610612766,CHH,Charlotte,60,0,19,0,0,13,5,
1819,29700946,0,1610612755,PHI,Philadelphia,40,24,12,18,15,14,2,13,14,,1610612765,DET,Detroit,32,25,19,4,0,13,3,
1820,29700949,0,1610612760,SEA,Seattle,36,19,13,19,3,4,0,14,7,,1610612746,LAC,Los Angeles,42,10,14,8,2,20,7,
1821,29700955,0,1610612744,GSW,Golden State,46,19,16,2,11,7,2,21,6,,1610612742,DAL,Dallas,28,16,10,11,0,21,14,
1822,29700951,0,1610612753,ORL,Orlando,44,12,8,2,4,7,0,16,7,,1610612751,NJN,New Jersey,54,12,20,8,2,17,9,
1823,29700957,0,1610612758,SAC,Sacramento,42,8,14,10,21,12,0,14,10,,1610612739,CLE,Cleveland,36,13,8,9,3,21,13,
1824,29700950,0,1610612752,NYK,New York,26,4,7,3,2,6,2,13,5,,1610612757,POR,Portland,42,8,2,9,0,20,5,
1825,29700965,0,1610612750,MIN,Minnesota,34,21,13,25,7,6,0,15,8,,1610612743,DEN,Denver,30,23,11,10,2,15,7,
1826,29700967,0,1610612747,LAL,Los Angeles,46,8,25,18,6,1,0,22,9,,1610612760,SEA,Seattle,36,4,6,3,0,23,8,
1827,29700960,0,1610612757,POR,Portland,40,11,21,6,5,3,0,17,4,,1610612753,ORL,Orlando,36,9,12,20,2,16,16,
1828,29700966,0,1610612766,CHH,Charlotte,32,8,10,0,8,7,1,15,11,,1610612759,SAS,San Antonio,36,8,13,6,0,15,4,
1829,29700959,0,1610612755,PHI,Philadelphia,36,5,18,8,3,3,0,17,5,,1610612762,UTA,Utah,42,8,16,17,1,15,11,
1830,29700963,0,1610612751,NJN,New Jersey,30,22,5,4,12,9,2,11,6,,1610612754,IND,Indiana,32,15,18,13,1,15,12,
1831,29700961,0,1610612744,GSW,Golden State,26,29,10,1,6,0,0,10,6,,1610612748,MIA,Miami,40,14,15,15,1,6,8,
1832,29700964,0,1610612741,CHI,Chicago,28,7,13,12,5,4,1,13,12,,1610612763,VAN,Vancouver,32,22,12,5,0,12,11,
1833,29700971,0,1610612746,LAC,Los Angeles,34,9,21,0,0,0,0,14,9,,1610612739,CLE,Cleveland,58,18,11,32,0,16,10,
1834,29700970,0,1610612760,SEA,Seattle,32,18,0,3,3,9,1,8,9,,1610612756,PHX,Phoenix,34,17,6,13,2,14,6,
1835,29700968,0,1610612763,VAN,Vancouver,40,11,7,2,6,13,1,12,8,,1610612750,MIN,Minnesota,36,15,14,16,0,15,12,
1836,29700969,0,1610612742,DAL,Dallas,42,12,23,5,1,2,0,9,6,,1610612745,HOU,Houston,32,16,12,20,0,21,4,
1837,29700973,0,1610612752,NYK,New York,36,16,6,17,18,11,0,15,8,,1610612762,UTA,Utah,50,8,8,7,1,22,13,
1838,29700977,0,1610612741,CHI,Chicago,44,18,21,13,8,7,2,15,10,,1610612761,TOR,Toronto,48,18,29,6,0,15,8,
1839,29700972,0,1610612738,BOS,Boston,40,20,23,20,4,6,0,17,10,,1610612755,PHI,Philadelphia,38,15,9,3,0,22,4,
1840,29700979,0,1610612754,IND,Indiana,32,7,9,5,3,6,0,17,8,,1610612749,MIL,Milwaukee,32,9,18,13,0,16,14,
1841,29700976,0,1610612757,POR,Portland,44,12,7,5,15,4,1,22,10,,1610612748,MIA,Miami,38,3,22,36,0,11,6,
1842,29700975,0,1610612744,GSW,Golden State,40,21,9,5,5,3,1,16,9,,1610612753,ORL,Orlando,26,19,13,14,0,8,15,
1843,29700981,0,1610612747,LAL,Los Angeles,54,18,14,8,3,1,0,18,15,,1610612758,SAC,Sacramento,42,19,6,14,1,13,9,
1844,29700980,0,1610612756,PHX,Phoenix,24,8,9,5,17,15,0,10,7,,1610612759,SAS,San Antonio,42,18,13,12,0,9,3,
1845,29700974,0,1610612751,NJN,New Jersey,38,12,5,4,7,11,0,16,8,,1610612764,WAS,Washington,50,30,10,18,1,12,15,
1846,29700978,0,1610612737,ATL,Atlanta,54,14,4,0,0,0,0,15,13,,1610612765,DET,Detroit,48,6,12,13,0,10,5,
1847,29700982,0,1610612755,PHI,Philadelphia,22,16,7,2,1,3,0,9,7,,1610612765,DET,Detroit,36,14,4,16,0,10,12,
1848,29700984,0,1610612750,MIN,Minnesota,40,8,16,13,2,1,3,12,8,,1610612742,DAL,Dallas,44,11,12,8,0,15,7,
1849,29700987,0,1610612763,VAN,Vancouver,50,22,17,17,2,3,1,18,4,,1610612746,LAC,Los Angeles,38,20,22,6,1,15,9,
1850,29700983,0,1610612741,CHI,Chicago,56,17,29,25,1,3,2,17,5,,1610612738,BOS,Boston,28,10,13,8,4,22,11,
1851,29700985,0,1610612747,LAL,Los Angeles,52,13,8,32,6,1,2,11,9,,1610612743,DEN,Denver,36,10,4,2,1,17,2,
1852,29700986,0,1610612758,SAC,Sacramento,46,7,21,0,0,0,0,17,9,,1610612760,SEA,Seattle,58,16,18,36,0,12,3,
1853,29700991,0,1610612749,MIL,Milwaukee,56,20,23,18,12,1,0,12,7,,1610612745,HOU,Houston,54,22,15,3,0,14,11,
1854,29700992,0,1610612762,UTA,Utah,40,16,24,29,1,1,0,14,6,,1610612756,PHX,Phoenix,20,10,4,4,0,7,5,
1855,29700988,0,1610612753,ORL,Orlando,36,14,7,4,6,10,1,15,9,,1610612737,ATL,Atlanta,42,22,11,18,1,19,6,
1856,29700989,0,1610612761,TOR,Toronto,50,14,24,2,1,2,0,19,7,,1610612766,CHH,Charlotte,38,9,22,0,0,13,11,
1857,29700994,0,1610612757,POR,Portland,52,18,9,7,7,8,0,21,10,,1610612764,WAS,Washington,24,7,11,12,2,13,18,
1858,29700993,0,1610612744,GSW,Golden State,34,12,4,2,1,3,0,21,5,,1610612752,NYK,New York,38,6,11,21,0,16,4,
1859,29700996,0,1610612755,PHI,Philadelphia,54,14,12,7,5,8,1,25,8,,1610612751,NJN,New Jersey,36,12,13,8,1,20,9,
1860,29701004,0,1610612760,SEA,Seattle,64,16,33,37,0,0,0,12,7,,1610612764,WAS,Washington,32,24,16,0,0,9,10,
1861,29700999,0,1610612754,IND,Indiana,30,15,10,6,12,10,0,15,7,,1610612745,HOU,Houston,40,11,11,13,1,15,7,
1862,29701003,0,1610612747,LAL,Los Angeles,66,15,29,23,6,2,0,17,8,,1610612758,SAC,Sacramento,50,17,16,1,1,13,8,
1863,29700997,0,1610612741,CHI,Chicago,40,4,12,23,5,2,0,13,9,,1610612753,ORL,Orlando,34,14,12,2,0,16,6,
1864,29701000,0,1610612742,DAL,Dallas,24,14,6,16,2,1,1,10,4,,1610612743,DEN,Denver,38,12,20,3,1,14,9,
1865,29700995,0,1610612738,BOS,Boston,40,19,16,10,1,1,1,11,9,,1610612748,MIA,Miami,56,9,16,14,0,14,5,
1866,29700998,0,1610612765,DET,Detroit,40,6,18,16,7,5,2,13,13,,1610612759,SAS,San Antonio,40,8,7,6,0,12,4,
1867,29701001,0,1610612750,MIN,Minnesota,36,13,19,12,1,3,0,11,6,,1610612756,PHX,Phoenix,44,19,17,8,1,15,10,
1868,29701008,0,1610612763,VAN,Vancouver,38,11,16,9,3,11,0,8,10,,1610612757,POR,Portland,48,14,13,6,1,11,13,
1869,29701005,0,1610612766,CHH,Charlotte,50,8,31,0,12,12,0,10,5,,1610612749,MIL,Milwaukee,34,12,18,5,0,13,6,
1870,29701007,0,1610612744,GSW,Golden State,42,20,16,13,5,4,0,16,10,,1610612760,SEA,Seattle,48,20,12,3,0,15,8,
1871,29701020,0,1610612758,SAC,Sacramento,24,4,8,2,9,7,0,12,8,,1610612757,POR,Portland,46,19,17,26,1,13,10,
1872,29701018,0,1610612756,PHX,Phoenix,44,6,18,11,16,9,2,22,7,,1610612764,WAS,Washington,46,13,2,4,0,9,11,
1873,29701011,0,1610612753,ORL,Orlando,32,21,7,27,3,2,0,11,10,,1610612745,HOU,Houston,36,6,12,2,0,24,8,
1874,29701021,0,1610612763,VAN,Vancouver,38,12,13,7,16,15,1,15,7,,1610612752,NYK,New York,38,10,17,10,0,19,7,
1875,29701019,0,1610612750,MIN,Minnesota,34,16,13,6,20,20,0,6,9,,1610612746,LAC,Los Angeles,46,21,15,3,1,18,11,
1876,29701012,0,1610612748,MIA,Miami,50,14,17,30,6,4,1,15,9,,1610612749,MIL,Milwaukee,34,15,8,1,1,14,7,
1877,29701016,0,1610612742,DAL,Dallas,22,0,27,6,1,1,1,12,10,,1610612762,UTA,Utah,48,3,14,21,1,26,8,
1878,29701009,0,1610612751,NJN,New Jersey,34,15,12,13,5,5,4,25,15,,1610612738,BOS,Boston,32,16,8,9,0,18,9,
1879,29701023,0,1610612760,SEA,Seattle,44,15,14,39,2,5,1,18,5,,1610612752,NYK,New York,34,11,10,2,2,23,9,
1880,29701022,0,1610612747,LAL,Los Angeles,40,9,4,4,2,5,0,15,7,,1610612762,UTA,Utah,50,19,15,19,2,16,7,
1881,29701027,0,1610612753,ORL,Orlando,30,20,24,29,8,3,0,18,12,,1610612761,TOR,Toronto,22,17,23,2,1,17,5,
1882,29701033,0,1610612747,LAL,Los Angeles,78,12,28,37,1,1,0,20,8,,1610612764,WAS,Washington,56,26,20,2,1,15,14,
1883,29701032,0,1610612742,DAL,Dallas,34,15,4,2,11,2,0,23,9,0,1610612746,LAC,Los Angeles,54,18,20,23,0,16,9,0
1884,29701028,0,1610612739,CLE,Cleveland,58,13,9,26,2,0,0,8,8,,1610612766,CHH,Charlotte,34,16,5,0,3,15,9,
1885,29701025,0,1610612748,MIA,Miami,50,8,26,34,8,6,0,14,7,,1610612745,HOU,Houston,28,12,4,3,2,20,14,
1886,29701024,0,1610612738,BOS,Boston,46,12,11,9,10,7,1,15,8,,1610612755,PHI,Philadelphia,34,10,10,9,3,18,13,
1887,29701035,0,1610612750,MIN,Minnesota,44,12,23,17,4,5,0,11,7,,1610612758,SAC,Sacramento,46,21,16,6,1,7,4,
1888,29701026,0,1610612737,ATL,Atlanta,38,14,13,28,2,1,1,15,10,,1610612765,DET,Detroit,56,17,16,1,0,21,7,
1889,29701031,0,1610612756,PHX,Phoenix,46,6,15,8,18,9,0,13,6,,1610612763,VAN,Vancouver,48,22,12,6,0,20,12,
1890,29701030,0,1610612741,CHI,Chicago,58,15,14,19,0,4,0,18,7,,1610612749,MIL,Milwaukee,36,15,17,0,0,19,5,
1891,29701029,0,1610612759,SAS,San Antonio,26,14,2,19,1,3,2,14,6,,1610612754,IND,Indiana,26,10,4,2,0,14,8,
1892,29701046,0,1610612760,SEA,Seattle,28,16,2,8,8,8,0,14,10,,1610612762,UTA,Utah,28,12,4,5,0,10,7,
1893,29701043,0,1610612765,DET,Detroit,66,6,23,4,4,6,0,16,8,,1610612741,CHI,Chicago,34,6,10,17,2,18,5,
1894,29701044,0,1610612756,PHX,Phoenix,34,14,15,13,9,5,1,12,11,,1610612745,HOU,Houston,36,11,14,6,0,20,10,
1895,29701041,0,1610612753,ORL,Orlando,28,19,14,2,5,3,1,12,10,,1610612739,CLE,Cleveland,36,10,13,19,0,13,6,
1896,29701038,0,1610612738,BOS,Boston,46,2,12,3,3,7,2,18,5,,1610612748,MIA,Miami,42,12,26,39,2,20,10,
1897,29701047,0,1610612763,VAN,Vancouver,56,18,15,0,0,3,0,17,4,,1610612742,DAL,Dallas,32,22,14,15,2,8,11,
1898,29701037,0,1610612751,NJN,New Jersey,34,13,7,18,2,6,0,16,11,,1610612737,ATL,Atlanta,36,11,11,2,0,14,6,
1899,29701036,0,1610612759,SAS,San Antonio,40,26,2,21,0,2,0,12,10,,1610612752,NYK,New York,26,8,4,0,1,8,5,
1900,29701045,0,1610612744,GSW,Golden State,38,19,4,9,12,7,1,21,12,0,1610612749,MIL,Milwaukee,46,15,4,9,0,16,3,0
1901,29701039,0,1610612755,PHI,Philadelphia,40,16,16,5,4,4,0,10,6,,1610612766,CHH,Charlotte,42,8,25,0,0,19,9,
1902,29701042,0,1610612754,IND,Indiana,52,13,25,33,3,3,0,8,6,,1610612746,LAC,Los Angeles,44,12,15,2,1,15,6,
1903,29701051,0,1610612739,CLE,Cleveland,28,11,6,6,12,11,1,12,15,,1610612765,DET,Detroit,42,15,13,8,1,21,4,
1904,29701050,0,1610612761,TOR,Toronto,48,26,12,3,3,3,1,19,10,,1610612737,ATL,Atlanta,42,11,15,23,1,16,5,
1905,29701048,0,1610612764,WAS,Washington,42,20,7,2,3,1,0,16,10,,1610612755,PHI,Philadelphia,44,13,16,24,1,17,9,
1906,29701049,0,1610612738,BOS,Boston,30,19,14,16,10,6,1,14,8,,1610612753,ORL,Orlando,42,27,6,3,0,14,12,
1907,29701053,0,1610612757,POR,Portland,42,15,16,7,9,12,1,16,11,,1610612762,UTA,Utah,40,15,7,11,2,13,9,
1908,29701052,0,1610612749,MIL,Milwaukee,28,10,0,10,10,8,1,14,8,,1610612743,DEN,Denver,40,13,15,7,2,10,13,
1909,29701054,0,1610612746,LAC,Los Angeles,26,12,4,9,5,4,4,22,14,,1610612752,NYK,New York,32,6,12,17,0,13,5,
1910,29701059,0,1610612760,SEA,Seattle,36,15,19,24,10,7,1,12,12,,1610612742,DAL,Dallas,30,21,17,6,0,22,10,
1911,29701055,0,1610612747,LAL,Los Angeles,78,13,28,25,0,0,0,17,8,,1610612751,NJN,New Jersey,48,22,13,0,1,14,8,
1912,29701056,0,1610612750,MIN,Minnesota,40,14,16,0,0,0,0,11,4,,1610612754,IND,Indiana,56,16,21,23,0,14,8,
1913,29701057,0,1610612744,GSW,Golden State,34,15,14,20,9,1,1,13,9,,1610612745,HOU,Houston,30,23,8,3,0,12,10,
1914,29701058,0,1610612748,MIA,Miami,22,17,11,4,3,5,0,7,9,,1610612759,SAS,San Antonio,60,19,8,16,0,11,17,
1915,29701062,0,1610612766,CHH,Charlotte,54,14,19,0,8,2,0,13,16,,1610612754,IND,Indiana,34,7,19,17,2,9,15,
1916,29701060,0,1610612755,PHI,Philadelphia,60,24,20,23,1,3,0,8,7,,1610612746,LAC,Los Angeles,38,10,20,4,1,19,10,
1917,29701067,0,1610612743,DEN,Denver,28,15,2,5,5,4,1,10,7,,1610612762,UTA,Utah,46,9,9,22,0,17,7,
